gene_number	id	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	IHW_pvalue
113269151	gene-ASPA	ASPA	129.1641018516888	2.0878495357334157	0.3617740327283978	5.771142610727041	7.873580242913823e-9	5.902429429100347e-5	5.5460261541085055e-5
113261178	gene-ELOVL5	ELOVL5	2821.6583568548776	1.6939868297021714	0.3031955219164932	5.5871103207412585	2.3087906663813085e-8	1.1538566153684987e-4	5.5460261541085055e-5
113242657	gene-ATP8B3	ATP8B3	20.100196528778504	-2.1726548605249145	0.358056440283405	-6.0679116923724035	1.2958411843262754e-9	1.9428546876603848e-5	5.5460261541085055e-5
113246583	gene-LOC113246583	LOC113246583	1261.0115045314262	11.362572101904036	2.093975644980622	5.42631531037181	5.7529293665042766e-8	2.1563417497999656e-4	7.652813380152167e-5
113270090	gene-ECM2	ECM2	463.10861205294475	1.9399397728814107	0.3623088951450293	5.354380747690086	8.58499172390927e-8	2.5742956183314337e-4	8.58020993337746e-5
113245972	gene-CALM2	CALM2	996.5558997416739	1.1184718581058215	0.21294640884633528	5.252363090625888	1.5016007546576825e-7	3.216214302083233e-4	1.3316659641026912e-4
113270094	gene-OGN	OGN	306.8660484073401	2.432009772544972	0.45839718651308975	5.305464003923428	1.123867451480427e-7	2.808357450007674e-4	1.5579690329894534e-4
113260347	gene-LOC113260347	LOC113260347	716.0306329485909	1.387317622337605	0.26692370339482097	5.1974313434635295	2.020611306316447e-7	3.786878164450311e-4	1.5579690329894534e-4
113262472	gene-SLAIN2	SLAIN2	429.2000389267574	0.676595108013195	0.1341957014742508	5.041853804408323	4.6104347142198773e-7	6.912424767029862e-4	2.6979602263474736e-4
113252777	gene-ENPP2	ENPP2	388.81819847334907	1.2974717429522158	0.2715423084145987	4.7781568571303374	1.7690935359931424e-6	0.0018608796318648059	7.650423469072655e-4
113254655	gene-SCP2	SCP2	1160.4472913605207	0.9810202999194875	0.20631960323359688	4.754857437413582	1.985865010994257e-6	0.0018608796318648059	7.650423469072655e-4
113271114	gene-LOC113271114	LOC113271114	349.12907938817193	0.642451417161914	0.1338949761335606	4.798174178850945	1.601185115045922e-6	0.0018466591099910393	7.650423469072655e-4
113259813	gene-SESN3	SESN3	520.8471786044241	1.2522266511540432	0.2627959407605637	4.765015195934708	1.8883941725305323e-6	0.0018608796318648059	7.650423469072655e-4
113243866	gene-ACTG2	ACTG2	15.2024289950047	-4.3206307928045415	0.8421487210926173	-5.130484301156316	2.889976627649692e-7	4.814379953150204e-4	8.158089359397959e-4
113244478	gene-CSNK1D	CSNK1D	204.42790958911482	-0.8294056990564689	0.16932693626146234	-4.898250197923389	9.669386421322458e-7	0.001317937369226251	8.158089359397959e-4
113246958	gene-EML3	EML3	54.24779599946973	-0.9764181916665026	0.2022326816906782	-4.828191880281583	1.377783061358883e-6	0.0017214251199128112	8.863505612805199e-4
113243151	gene-GGCX	GGCX	486.4510138469499	0.9627682941202577	0.2075318490933439	4.639135141552286	3.4987022272895415e-6	0.0029142245829862274	0.0010236951652245353
113243888	gene-GLO1	GLO1	595.088385993992	0.8942545856048969	0.19275252744518273	4.639392268717284	3.4943523358518284e-6	0.0029142245829862274	0.0010236951652245353
113259511	gene-PHACTR2	PHACTR2	320.93249877242454	0.6047115583562527	0.1361375621491146	4.441915580168082	8.916154298342489e-6	0.005141534669040344	0.002471497357167262
113268082	gene-BPNT2	BPNT2	277.79164343564014	0.8872932751442464	0.1951137170928217	4.547569942107828	5.426888777591808e-6	0.0036984247019288172	0.002845101505542409
113259998	gene-UBE4A	UBE4A	518.8110390478623	0.6512227058794399	0.14804095390567898	4.3989361639371225	1.0878281606011457e-5	0.006040669485886288	0.002845101505542409
113252830	gene-ANGPT1	ANGPT1	203.25332622154409	1.1632688003216136	0.2589075995308416	4.4929882414789555	7.02306638837723e-6	0.0043873680983724924	0.002893257791426245
113268067	gene-ASPH	ASPH	868.2895276499077	0.8276921510123049	0.19445556391658794	4.25645908166117	2.07690026540912e-5	0.008896847336936839	0.00445086531564877
113270126	gene-SECISBP2	SECISBP2	73.55392212189652	-0.7420823982428576	0.17286031913613195	-4.292959783664686	1.763069503603175e-5	0.008768731778491565	0.00445086531564877
113261050	gene-NT5E	NT5E	299.30092624298254	0.8244909038678544	0.18489756380825847	4.459176675377203	8.227508269803649e-6	0.004934201259566644	0.00445086531564877
113242279	gene-AP1S2	AP1S2	336.4097300385193	0.8063240117210577	0.18872917851099172	4.272386591637163	1.933919159864874e-5	0.008768731778491565	0.00445086531564877
113270092	gene-OMD	OMD	166.63392099302126	1.4520657258911844	0.3212379729877868	4.520218180888568	6.177593164135458e-6	0.004026984969994909	0.004526808620282718
113270318	gene-TMED10	TMED10	886.7647191586605	0.5943226255984155	0.14093485650201087	4.217002382160411	2.4757136083948913e-5	0.009767993192280158	0.004526808620282718
113262413	gene-AQP1	AQP1	2056.279634647919	1.4088215761543024	0.3331220981630277	4.229144760804294	2.3458137241769288e-5	0.009505617612590457	0.004526808620282718
113240719	gene-GPM6B	GPM6B	335.9878197198085	1.25716535619515	0.2995903903483133	4.1962806441606135	2.713340005808541e-5	0.010170276676771863	0.00465730410425924
113244154	gene-CDC42BPG	CDC42BPG	13.429421649623235	-1.9360692597176892	0.4426114875717143	-4.374195686468704	1.2188101269030097e-5	0.00630124835608856	0.00465730410425924
113242135	gene-CHM	CHM	80.60672364288841	0.7441931347838919	0.1742106717335031	4.271799926943129	1.939015089496436e-5	0.008768731778491565	0.004849305182962816
113262421	gene-KLB	KLB	624.6794680993559	1.1893694007308704	0.28764989472072444	4.134781282939852	3.552928456534794e-5	0.011580229641049166	0.0056703347496953474
113265618	gene-ACSF2	ACSF2	764.7610642909403	1.2724850927382818	0.30872338091276813	4.121764567931546	3.759813438126954e-5	0.011993804867624984	0.006821084162364797
113269130	gene-SERPINF1	SERPINF1	265.8539568486833	1.469224773995288	0.34355050642496365	4.276590331023679	1.8977757191592993e-5	0.008768731778491565	0.007350140973893257
113270970	gene-CCDC160	CCDC160	30.68535196712305	1.4054504883563699	0.30687988462462573	4.579806493591169	4.654063183198139e-6	0.0034889184652844847	0.007991458396734836
113255654	gene-MFSD8	MFSD8	101.93225029946355	0.6785411202851404	0.16217838448970057	4.183918358911957	2.8652704707939e-5	0.010477804919173888	0.007991458396734836
113253849	gene-ADIPOQ	ADIPOQ	20378.21914728965	1.2431364155243811	0.31036655825758347	4.005381322341633	6.191751486553588e-5	0.016933365227508445	0.0085815570946873709
113271290	gene-LLGL1	LLGL1	51.891417239040514	-0.8964610614072697	0.215896051000347	-4.152280957681013	3.291777756307977e-5	0.011216732704619432	0.008687815006787634
113260407	gene-COL15A1	COL15A1	522.8721094828804	1.061376290654542	0.26724168479307614	3.9715970638201905	7.139240086475174e-5	0.018778706423951276	0.00891907946401129
113253331	gene-DTNA	DTNA	11.902063172927587	-2.4171940862468086	0.5820202292120329	-4.1531100895227	3.2798684704228753e-5	0.011216732704619432	0.00900612111524428
113262938	gene-AHCTF1	AHCTF1	652.4441147070835	-0.43383355039699184	0.1091321998676182	-3.9753028979829015	7.028973761290942e-5	0.018778706423951276	0.00900612111524428
113249424	gene-LOC113249424	LOC113249424	11.772103913141455	8.24315450692337	1.9916903331421296	4.138773166568925	3.491679604064959e-5	0.011580229641049166	0.0093647583674816
113265965	gene-DMD	DMD	2444.2902577118225	0.8930940393156032	0.22850204579409022	3.9084728375709856	9.2881387610704e-5	0.020594257008328946	0.01054882422923012
113248806	gene-DEAF1	DEAF1	24.75792202248541	-1.1931756290591962	0.27207105449940705	-4.3855294759472345	1.157039880452692e-5	0.0061955353312954315	0.010887325346983586
113252377	gene-HACD2	HACD2	683.8808475451727	1.061491779834364	0.2725148716340114	3.895170100147605	9.812984001297818e-5	0.020594257008328946	0.011351031566418522
113252756	gene-ZHX1	ZHX1	414.2162469580382	0.7029325683794109	0.1807126198260465	3.889781295053173	1.0033460559610911e-4	0.020594257008328946	0.011359127184452377
113244672	gene-PGS1	PGS1	39.75713796689135	-1.1799065367645671	0.25887518691166633	-4.557820124982377	5.168727350363238e-6	0.0036902251982855253	0.011499546301437976
113257728	gene-CNTN1	CNTN1	502.77622150899157	1.181221845207704	0.30472967980977994	3.8762940516494906	1.06059500232278e-4	0.02076086205008686	0.01151716446525177
113241801	gene-LGALS1	LGALS1	1161.7234155328092	1.209534455734864	0.31415258282879993	3.8501496465302334	1.1804567811123088e-4	0.02269049810156006	0.01195591788226294
113251379	gene-MTRF1	MTRF1	56.55073193811548	0.7272589164688656	0.17282355154673518	4.208100747612511	2.575260516642518e-5	0.009900225878466994	0.01195591788226294
113270760	gene-MYH11	MYH11	87.91838410657292	-3.5392502506864236	0.893911140005077	-3.9592864349652497	7.517403336676596e-5	0.019103123428269864	0.01195591788226294
125283604	gene-LOC125283604	LOC125283604	18.229306731758438	8.580621885476155	2.142682185039386	4.004617178127344	6.211799423150567e-5	0.016933365227508445	0.012717303536125171
113241329	gene-PRTFDC1	PRTFDC1	61.39102229778633	1.0534217572179558	0.27185037272824364	3.8750057491038032	1.0662218220880998e-4	0.02076086205008686	0.01272428080092967
113250813	gene-CERS6	CERS6	298.3649052080678	0.7110697312828338	0.1754925053088983	4.051852414045965	5.081371590442868e-5	0.015547960052144882	0.01272428080092967
113246078	gene-NFATC4	NFATC4	56.46632928866251	-0.8967248703832149	0.2260815871537015	-3.966377278542267	7.297332150111544e-5	0.01886360360803834	0.013096225594870267
113256953	gene-SEMA3G	SEMA3G	114.7380416015327	-1.1930518784734634	0.29738335728794396	-4.011831359205084	6.0249534561235275e-5	0.016933365227508445	0.013096225594870267
113270923	gene-GRIA3	GRIA3	128.29860812543828	2.7059014989619867	0.5881509947672335	4.600691868306495	4.21089944367076e-6	0.0033228429136292472	0.013096225594870267
113250219	gene-LOC113250219	LOC113250219	71.21208292833559	-1.1354569885143353	0.28715444647165356	-3.954168227119624	7.68013601927261e-5	0.01919137988949237	0.013398666134165137
113271051	gene-KIAA0753	KIAA0753	60.73813452656459	-1.0001516053132369	0.26046057032288905	-3.8399347896434533	1.230669950780379e-4	0.022754048429263044	0.013462902897604958
113269647	gene-CCPG1	CCPG1	578.387935509288	0.6256792731997102	0.16774170848150782	3.730016099536069	1.9146753586009573e-4	0.028706727651504154	0.015685318815950262
113267915	gene-ARPC1A	ARPC1A	435.0019810725739	0.6242653645014723	0.16693978110990912	3.7394643766213584	1.844127786506305e-4	0.02850413185885467	0.015772082874051314
113241068	gene-NUDT5	NUDT5	245.66953966431336	1.1057597423662453	0.28399863157037153	3.893538980282907	9.879231907027824e-5	0.020594257008328946	0.01599209639032257
113247697	gene-TONSL	TONSL	15.97642270442228	-1.4698095537235865	0.37677918409743866	-3.900983960259014	9.58024990632434e-5	0.020594257008328946	0.01599209639032257
113250370	gene-SLC16A14	SLC16A14	94.93822565276507	1.4264511899101713	0.3417371842340399	4.174117584269849	2.991432348992583e-5	0.010678701240106142	0.01599209639032257
113266678	gene-WDR1	WDR1	257.9913388946331	-0.5966807938978439	0.15352140329515085	-3.8866293630126734	1.0164576926674729e-4	0.020594257008328946	0.01599209639032257
113259197	gene-ADK	ADK	232.5021024304257	0.8324219451550514	0.2114900966057596	3.935985459909151	8.285598962670732e-5	0.019968360689525823	0.01676362485978027
113266971	gene-ALDH2	ALDH2	1355.196647345031	0.8019084217580311	0.21858164098724103	3.6686906463697007	2.4379586123073247e-4	0.03317286275176284	0.017715512554285957
113269091	gene-GOSR1	GOSR1	235.67275314477132	0.5300755654938768	0.13779579212239668	3.846819683891645	1.1966096774826265e-4	0.02270983404366711	0.017715512554285957
113254363	gene-AGL	AGL	577.7449939947603	0.6543891018479436	0.178675339177401	3.662447794198514	2.498166749758728e-4	0.03317286275176284	0.017715512554285957
113241257	gene-KLHL13	KLHL13	80.82066235551154	0.9177380084099952	0.24250300949856196	3.7844396665742712	1.540552729942027e-4	0.026729385641168293	0.017715512554285957
113241263	gene-DOCK11	DOCK11	914.8609381390792	0.5499539877647095	0.1495247973582613	3.6780119249853933	2.3505897262697382e-4	0.03317286275176284	0.017715512554285957
113248053	gene-CADM2	CADM2	267.79833809069214	1.066406891175339	0.2775816637893175	3.8417771426888425	1.221467155511478e-4	0.022754048429263044	0.017715512554285957
113258614	gene-PRKAR2B	PRKAR2B	469.5610336689514	0.9835847806086834	0.2658169861176872	3.700232987267462	2.1540161545903147e-4	0.031053042505550566	0.017715512554285957
113263211	gene-MET	MET	374.0700698265411	0.8395494410784562	0.2290049520558218	3.66607548675982	2.463012485160012e-4	0.03317286275176284	0.017715512554285957
113252879	gene-VPS13B	VPS13B	831.1119639632117	0.35829739385385495	0.09852064863728663	3.636774613339806	2.760732952502164e-4	0.03522281072776909	0.01791685220961637
113261238	gene-ENPP4	ENPP4	226.07324552073655	0.6162544798644742	0.16060018662364697	3.8371965364437264	1.2444687328750547e-4	0.022754048429263044	0.01791685220961637
113250087	gene-LOC113250087	LOC113250087	30.449217833306655	1.746901991579425	0.4125076702495602	4.234835174149802	2.287194056034847e-5	0.009505617612590457	0.01800617704451874
113250923	gene-LOC113250923	LOC113250923	106.7360561100789	-1.1473437955323293	0.3071276243737242	-3.7357232123678954	1.8717646290489413e-4	0.02863608886054161	0.01800617704451874
113245585	gene-LOC113245585	LOC113245585	17.90045629714052	1.4980886416070187	0.39205376374934436	3.821130620658463	1.3284126640397985e-4	0.023710584609462737	0.01915021550988513
113270555	gene-PARK7	PARK7	451.22370159972866	0.7026812496981337	0.1942484440786203	3.6174356661190545	2.9753625287548416e-4	0.03626797592977345	0.019303987485103213
113269739	gene-YWHAQ	YWHAQ	738.9671946556734	0.5130121826755343	0.14245622489279544	3.6011917560050355	3.1676182925495397e-4	0.03769214369856766	0.019303987485103213
113256390	gene-NDUFA4L2	NDUFA4L2	9.528764012407963	-2.594090575026821	0.6595771889443557	-3.932959808962811	8.39062711558812e-5	0.019968360689525823	0.01951404931830193
113267724	gene-LOC113267724	LOC113267724	56.27885125032993	1.2529048750816845	0.3421043032225465	3.662347603580543	2.4991442955375813e-4	0.03317286275176284	0.019528119017375594
123000236	gene-LOC123000236	LOC123000236	245.2885318381174	-1.044804769098202	0.27739786062165117	-3.766448547068045	1.6558618976231934e-4	0.027333955834374646	0.02010329891007681
113251807	gene-HPS1	HPS1	184.9249916159501	-0.6055033406134751	0.16091452930888683	-3.7628879332031513	1.67962479576234e-4	0.027372407133548653	0.02015468287225609
113260919	gene-C9	C9	38.128667698746256	2.505670072633627	0.6130590847060914	4.0871591909202	4.366874908149807e-5	0.013640115728727097	0.02049880846572207
113253887	gene-KAT2B	KAT2B	547.0501809277702	0.4180905258498139	0.1169476525457724	3.575022813614634	3.5019735823330246e-4	0.0410635515978298	0.02049880846572207
804850	gene-KEF81_p05	ND4L	1217.215044158125	0.7584688305357714	0.21217438797614693	3.5747426339744646	3.5057257416942674e-4	0.0410635515978298	0.02049880846572207
113261183	gene-GSTA4	GSTA4	184.00129210547522	0.8631695994861749	0.22920243610945515	3.7659704414047765	1.6590342032469106e-4	0.027333955834374646	0.02049880846572207
113247739	gene-LOC113247739	LOC113247739	96.9085130996662	-0.7214866151940019	0.1967487662219685	-3.6670451817727456	2.4536945273287436e-4	0.03317286275176284	0.02049880846572207
113270799	gene-CLEC16A	CLEC16A	50.818355794118105	-0.9382340232546397	0.25140297480235607	-3.7319925271061147	1.8997113859806877e-4	0.028706727651504154	0.02125418536436182
113257828	gene-LOC113257828	LOC113257828	60.866473889715266	-0.7899026469537707	0.21236072421154734	-3.719626827825721	1.9951734245055237e-4	0.029327093287854232	0.02213909407949037
113259158	gene-ANAPC16	ANAPC16	216.1382060234509	0.5977541257748766	0.15813981399505261	3.779909123919782	1.56885609045742e-4	0.026729385641168293	0.02262424430397422
125282667	gene-LOC125282667	LOC125282667	14.751649391134999	2.5278947914483405	0.6251102452191506	4.0439183500537785	5.256523179218002e-5	0.015675992677020762	0.02342935674481418
